kegg,entrez,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,name
dre04150,100000252,174.53625248412015,-0.06715901641735453,0.1518034460158526,-0.4424077198507155,0.6581941936970768,0.9914324241520075,pik3r3b,"phosphoinositide-3-kinase, regulatory subunit 3b (gamma)"
dre04150,100000325,35.13846786420333,-0.09334678690052979,0.08654320490335278,-1.0786148606903907,0.28075945379757483,0.8367019593599043,rragcb,Ras-related GTP binding Cb
dre04150,100001198,99.57904770710246,-0.05021933810506441,0.05531868808515726,-0.9078186747262889,0.3639740301614568,0.9064494101747901,prkaa1,"protein kinase, AMP-activated, alpha 1 catalytic subunit"
dre04150,100002225,38.16377660918953,0.19550167731205548,0.10084419388586079,1.9386508015853798,0.05254387314695478,0.38431253214161915,map2k2b,mitogen-activated protein kinase kinase 2b
dre04150,100002263,75.61396484771095,0.02968820802310586,0.12179428364128007,0.2437569903571694,0.8074190323741948,0.9914324241520075,pik3cb,"phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit beta"
dre04150,100003514,7.554977735471539,-0.16918165665010187,0.2929928403620492,-0.5774259072032112,0.5636517772528076,0.9914324241520075,prkcg,"protein kinase C, gamma"
dre04150,100003877,386.5864855433365,0.18700647773636803,0.1247309518358859,1.4992788476626142,0.13380130742716234,0.6163644853024594,lrp6,low density lipoprotein receptor-related protein 6
dre04150,100006041,301.1055542390047,-0.0127762956278062,0.08925540051824435,-0.14314311014933653,0.8861771585114658,0.9914324241520075,rhoab,"ras homolog gene family, member Ab"
dre04150,100006675,30.430785686479215,0.39678945877094757,0.1695960239809373,2.339615336828574,0.01930361020322928,0.22038156783531385,prkcba,"protein kinase C, beta a"
dre04150,100009657,38.0404280494207,-0.0523202752808459,0.13209022792886546,-0.39609497311960074,0.6920349665602784,0.9914324241520075,rps6ka3b,"ribosomal protein S6 kinase, polypeptide 3b"
dre04150,100037316,7.786236829073457,-0.19648950383798772,0.1560089345564383,-1.2594759678132732,0.20785846524777232,0.7453434957856349,ulk3,unc-51 like kinase 3
dre04150,100148840,17.89687324375865,-0.05951613702143004,0.21430323484266062,-0.27771926571769306,0.7812278702510752,0.9914324241520075,wnt7bb,"wingless-type MMTV integration site family, member 7Bb"
dre04150,100149082,42.99860767156337,0.0715485888337578,0.1745047430758859,0.4100094219367084,0.6817990359707764,0.9914324241520075,dvl3,dishevelled segment polarity protein 3
dre04150,100149745,29.848472801475484,0.35925849013511385,0.13145008076025178,2.7330412279499137,0.006275247685093631,0.11112003272431177,sesn2,sestrin 2
dre04150,100149794,16.641872955103388,0.6349262044079531,0.13032322031537358,4.871934585958463,1.1051076134786448e-6,1.8590439823127202e-4,akt3b,v-akt murine thymoma viral oncogene homolog 3b
dre04150,100329656,50.46085186601595,-0.07070988259590008,0.07530271134242304,-0.9390084544812994,0.3477264036166186,0.8928197900721163,lamtor1,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 1"
dre04150,100329702,12.758699142234944,0.10770957787207355,0.15624601013811165,0.6893589012408384,0.4905974399957922,0.9759482179343774,ulk2,unc-51 like autophagy activating kinase 2
dre04150,100330617,79.70599867685162,0.013793652244988623,0.056645997100088705,0.24350621316836213,0.8076132725313804,0.9914324241520075,tsc1b,TSC complex subunit 1b
dre04150,100332722,0.5948196330406301,0.6707014792564502,0.5623287857407755,1.1927212269116039,0.23297856950145573,0.7825266482232561,wnt6a,"wingless-type MMTV integration site family, member 6a"
dre04150,100333504,29.24127599936801,-0.03571843801697105,0.09230419572440046,-0.38696440326091197,0.6987825610304093,0.9914324241520075,lamtor5,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 5"
dre04150,100333967,25.678312683126762,0.010527154907933566,0.19990571882067118,0.052660599056583914,0.9580023328392584,0.9944751156018115,si:ch73-374l24.1,si:ch73-374l24.1
dre04150,100536950,11.19644598475528,0.2273548119964612,0.14171323516935705,1.6043301229045868,0.10864130463895424,0.5577389621191755,wu:fj77h11,wu:fj77h11
dre04150,100537196,250.55341061378823,-0.08804259130612226,0.0912112237104654,-0.9652604989227923,0.33441435145564674,0.8849162100254843,mapkap1,MAPK associated protein 1
dre04150,103909113,65.8315976077954,-0.14184573454896968,0.0918661151504748,-1.544048470065696,0.12257659088561312,0.5897572881600183,wdr59,WD repeat domain 59
dre04150,114433,1.7875283067428713,0.020257377189076217,0.4368174094029148,0.04637493092769815,0.9630114172314129,0.9948349903038757,igf1,insulin-like growth factor 1
dre04150,192335,58.873597611022106,-0.03087056289411491,0.09644799907646574,-0.32007468469760747,0.7489117156694783,0.9914324241520075,atp6v1e1b,ATPase H+ transporting V1 subunit E1b
dre04150,245699,217.42123190596928,-0.09740089596754584,0.12232676618923215,-0.7962353538952588,0.4258952521910276,0.9451472740950243,insra,insulin receptor a
dre04150,245700,450.4843819544633,-0.06370422913572923,0.16459699664617172,-0.3870315402696681,0.698732858275102,0.9914324241520075,insrb,insulin receptor b
dre04150,245701,741.6624835388891,-0.08065115201966735,0.214241591106115,-0.3764495567983362,0.7065827098255213,0.9914324241520075,igf1ra,insulin-like growth factor 1a receptor
dre04150,245702,291.6606203027823,0.014258954901673988,0.14982765774488183,0.09516904366184073,0.9241805579353232,0.9928323958413011,igf1rb,insulin-like growth factor 1b receptor
dre04150,286779,68.59556247715336,-0.20769001940121007,0.07956432435637356,-2.6103410175514536,0.009045200432473886,0.140560501990447,atp6v1h,ATPase H+ transporting V1 subunit H
dre04150,30105,350.13231919122705,-0.07049205376856624,0.09527821860805306,-0.7398548671291818,0.45938806257383225,0.9648852906947512,wnt5b,"wingless-type MMTV integration site family, member 5b"
dre04150,30122,0,NA,NA,NA,NA,NA,wnt8a,"wingless-type MMTV integration site family, member 8a"
dre04150,30123,30.517134598034758,-0.08264736094442299,0.1471785842445104,-0.5615447476184405,0.574426234384485,0.9914324241520075,wnt4,"wingless-type MMTV integration site family, member 4"
