kegg,entrez,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,name
dre03013,100000532,0.5929099308857803,0.361612000559411,0.5077421399787211,0.7121961564477705,0.47634331670576696,0.9715559824737902,rpp25a,"ribonuclease P and MRP subunit p25, a"
dre03013,100000842,63.56696402332186,0.2425164153492435,0.09265978211633079,2.61727806617086,0.008863410487396847,0.13936415420076406,gemin8,gem (nuclear organelle) associated protein 8
dre03013,100002528,3.7459183652225643,0.46163414353433535,0.22123908634945078,2.086584930138324,0.03692567068355043,0.3195380706037019,gemin6,gem (nuclear organelle) associated protein 6
dre03013,100002872,68.00146931184113,-0.2707153458617768,0.08594172983437652,-3.1499871643669337,0.0016327763592586995,0.046908724107303686,cyfip2,cytoplasmic FMR1 interacting protein 2
dre03013,100004014,58.11737477626014,0.09749638540934798,0.1027679751464051,0.9487039641527711,0.3427711972958635,0.8901711482496707,thoc6,THO complex 6
dre03013,100004503,1.8803205072905003,0.4726969218208854,0.42271741559375264,1.1182338469706319,0.26346713200370053,0.8194396916625736,eef1a1b,eukaryotic translation elongation factor 1 alpha 1b
dre03013,100004610,28.534262282554305,0.09252302999570008,0.1414946711469803,0.6538976291170006,0.513177761521698,0.9843809585105222,pop7,"POP7 homolog, ribonuclease P/MRP subunit"
dre03013,100005893,312.2238915412111,0.05822568467790033,0.0910377293342703,0.6395775147698222,0.5224473045256418,0.9879022873021769,magoh,"mago homolog, exon junction complex subunit"
dre03013,100317326,894.7915159304504,0.13781961501324383,0.09899847627200908,1.3921387500406515,0.16388038600434296,0.6752781140875428,si:ch1073-55a19.2,si:ch1073-55a19.2
dre03013,100529857,467.0438237133169,0.21595192912427408,0.12182080895936355,1.7727014864620574,0.07627818466997005,0.4642694653245235,nup214,nucleoporin 214
dre03013,114445,189.66460648457016,-0.04799381542260284,0.08813963824749446,-0.5445202224206672,0.5860835363617156,0.9914324241520075,ube2ia,ubiquitin-conjugating enzyme E2Ia
dre03013,192325,94.81183896977386,0.13898465760927742,0.0986805377926688,1.4084302813720873,0.1590036978498526,0.6644530827481716,ncbp2,nuclear cap binding protein subunit 2
dre03013,259191,100.93287309291543,0.1688285312712159,0.053039574143648946,3.1830672473721533,0.0014572376540562455,0.04329081009523474,fmr1,FMRP translational regulator 1
dre03013,30172,365.180237390699,0.024116027264042657,0.05962993815981439,0.4044281783323205,0.6858978825369171,0.9914324241520075,nup93,nucleoporin 93
dre03013,30432,38.198953885607374,0.057547199977489374,0.09917578969963149,0.5802545172746247,0.5617429942261112,0.9914324241520075,smn1,"survival of motor neuron 1, telomeric"
dre03013,30516,22150.367374420417,0.34142897603041444,0.13278562949811232,2.5712795678335674,0.010132349573525582,0.15126734431686395,eef1a1l1,"eukaryotic translation elongation factor 1 alpha 1, like 1"
dre03013,30572,1825.961897616677,0.07935603465617518,0.09864603802332524,0.8044523251649613,0.42113579232689724,0.9418443871702896,ran,"RAN, member RAS oncogene family"
dre03013,30622,361.2804256366124,0.1795612246562387,0.0805097615339384,2.23030376981735,0.025727283084057077,0.25954499624357963,ube2ib,ubiquitin-conjugating enzyme E2Ib
dre03013,30699,31.682719136639992,0.07025496741885612,0.12034683356467366,0.5837708009251571,0.5593745256170253,0.9914324241520075,clns1a,"chloride channel, nucleotide-sensitive, 1A"
dre03013,321035,8.105730219290436,0.413583617899145,0.28789772898910043,1.4365643638502024,0.15084181548014117,0.6500528475628128,pabpc4,"poly(A) binding protein, cytoplasmic 4 (inducible form)"
