kegg,entrez,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,name
dre00250,100000775,1459.67421003729,-0.006290426864610704,0.08900980236459465,-0.07067116988805766,0.9436594665450249,0.9938743186454019,glula,glutamate-ammonia ligase (glutamine synthase) a
dre00250,100038790,27.956982986663157,-0.20236983736609,0.10739465924558446,-1.88435662245849,0.059516753129657596,0.40954383859268717,zgc:163121,zgc:163121
dre00250,100148522,12.200071197145565,0.2321912699026752,0.19249258959334153,1.206234849836042,0.2277269501043206,0.7739909630695068,si:ch211-217a12.1,si:ch211-217a12.1
dre00250,100329827,4.641614749136738,-0.21532002825156174,0.28259534458020275,-0.7619376340803529,0.4460972272541167,0.9567102065532178,gad1a,glutamate decarboxylase 1a
dre00250,192305,405.42368227331866,0.035779675698583875,0.1084075435778301,0.3300478409318095,0.741363813731247,0.9914324241520075,adssl,"adenylosuccinate synthase, like"
dre00250,266992,1862.1748881154776,-0.013251213927291809,0.06877666513519175,-0.19267020145923602,0.8472172619519472,0.9914324241520075,cad,"carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase"
dre00250,317737,185.8062568210463,-0.05542497545670018,0.08341699496619769,-0.6644326552300228,0.5064134382975596,0.9815732519280249,glud1a,glutamate dehydrogenase 1a
dre00250,334431,165.36345467404132,0.24117343495437021,0.09452847110578737,2.551331171795549,0.010731230181140132,0.1559155061437764,adsl,adenylosuccinate lyase
dre00250,335974,58.41912933436807,0.7113530263946125,0.10857870581629368,6.551496640585897,5.696326971188128e-11,3.18139861340857e-8,got2b,"glutamic-oxaloacetic transaminase 2b, mitochondrial"
dre00250,336473,525.7525763374401,0.18764637262677072,0.08374222501227112,2.2407617256321295,0.02504151340875661,0.25624194281404483,glulb,glutamate-ammonia ligase (glutamine synthase) b
dre00250,337166,0.46679742885182174,-0.3533321491278813,0.6388850602473175,-0.5530449389301788,0.5802326384450991,0.9914324241520075,si:dkey-40g16.6,si:dkey-40g16.6
dre00250,373092,220.44421442287467,0.22048754432010137,0.14386078802534213,1.5326451866874307,0.12536330147091354,0.5966666550484134,glud1b,glutamate dehydrogenase 1b
dre00250,378441,4.365726212774527,0.10754658724665891,0.2535025639021431,0.4242426016968175,0.6713888946082152,0.9914324241520075,gad1b,glutamate decarboxylase 1b
dre00250,378968,120.81402689933111,0.9815163096300111,0.11575359177966148,8.479359426689244,2.2643714959788672e-17,5.748415820473623e-14,abat,4-aminobutyrate aminotransferase
dre00250,393423,28.086008957421672,0.42619249017474087,0.13654641292393424,3.121228020923255,0.0018009852368644985,0.04935534168970103,asl,argininosuccinate lyase
dre00250,394133,136.6144340315553,0.08719401221334304,0.08179718597411399,1.0659781406286637,0.28643352348250517,0.8415679036508719,aldh4a1,"aldehyde dehydrogenase 4 family, member A1"
dre00250,394138,117.66398981416675,0.5502217138789453,0.08191590173690907,6.716909686791989,1.8561893132387397e-11,1.1518685904931511e-8,asns,asparagine synthetase
dre00250,402904,14.255401047361843,0.4624423648323284,0.1291263801179855,3.581315951161839,3.418679276177141e-4,0.015727614297734213,nit2,"nitrilase family, member 2"
dre00250,403086,90.75374160982956,0.3807960674848151,0.07538196161197161,5.051554235812562,4.382294626528784e-7,8.617182039647321e-5,gpt2l,"glutamic pyruvate transaminase (alanine aminotransferase) 2, like"
dre00250,406330,109.99691851566718,0.04594802040943664,0.06584527858328855,0.6978179969474408,0.4852910226438974,0.9746861559700762,got1,"glutamic-oxaloacetic transaminase 1, soluble"
dre00250,406688,16.729295034880042,0.10975600653400526,0.1367888814479319,0.8023752031029175,0.4223359525378708,0.9423939456362197,got2a,"glutamic-oxaloacetic transaminase 2a, mitochondrial"
dre00250,407989,155.12600148204294,-0.11531217861267141,0.07102251936904627,-1.6236002276051038,0.10446115685773523,0.5471914847593803,adss1,adenylosuccinate synthase 1
dre00250,436603,0.8823893433466886,-0.113001787179347,0.5709754320743646,-0.19791006903538627,0.8431154260485543,0.9914324241520075,agxta,alanine--glyoxylate and serine--pyruvate aminotransferase a
dre00250,447815,661.8918163944913,0.286995786073462,0.07602742271124646,3.7748982648468465,1.600729781518698e-4,0.00908544291644505,rimkla,ribosomal modification protein rimK-like family member A
dre00250,447864,23.579254334560595,0.2804760612742252,0.11489613858903025,2.441126957951603,0.014641506453595876,0.188755624952485,ass1,argininosuccinate synthase 1
dre00250,550403,4.070320329892406,0.5699905230153247,0.28895195586393974,1.9726134793277503,0.04853961610220494,0.37069769335490965,gad2,glutamate decarboxylase 2
dre00250,550502,17.457043803199852,0.34532922054562465,0.11058472021606368,3.1227571030691244,0.0017916554361908355,0.04919565197210333,adss2,adenylosuccinate synthase 2
dre00250,555623,6.8546304585193285,-0.2504838658603021,0.30280013107134107,-0.8272250906036991,0.4081094929052391,0.9331576162479396,cps1,"carbamoyl-phosphate synthase 1, mitochondrial"
dre00250,557232,17.97147125820045,-0.2580230402478795,0.1644630553403428,-1.5688814713670614,0.11667555999778835,0.5759528041255505,aspa,aspartoacylase
dre00250,564147,42.16424472592774,0.3079295476986798,0.15618324405495812,1.9715914441521323,0.048656264691147214,0.37077139596339176,glsa,glutaminase a
dre00250,564746,24.808073492557924,0.4752437024210583,0.1509292081132576,3.1487855025677627,0.001639504862753912,0.04697042978642688,glsb,glutaminase b
dre00250,564754,260.18529611447684,0.2907312690691809,0.07187123178696916,4.045168864378541,5.2285422397747596e-5,0.003967582664285602,nat8l,N-acetyltransferase 8-like
dre00250,565235,8.0173184801911,0.06623321696604763,0.18889736975551488,0.35063069989683615,0.7258654218225113,0.9914324241520075,aldh5a1,"aldehyde dehydrogenase 5 family, member A1 (succinate-semialdehyde dehydrogenase)"
dre00250,566165,2.3004683241712938,0.2676288536979078,0.2879994684786592,0.9292685681388302,0.3527499202504006,0.896602694614608,glulc,glutamate-ammonia ligase (glutamine synthase) c
dre00250,567861,151.5154114710065,-0.19387636279365916,0.05783381246782033,-3.352301266694723,8.014275653894688e-4,0.029064759433118075,gfpt1,glutamine--fructose-6-phosphate transaminase 1
dre00250,569945,137.12719187995876,-0.02386271007666072,0.07356469595535617,-0.3243771997799347,0.7456524792793817,0.9914324241520075,gfpt2,glutamine-fructose-6-phosphate transaminase 2
dre00250,572027,235.81396010231853,0.06324594348296148,0.06926431771202143,0.9131100337394153,0.36118467374866053,0.9044191189411177,ppat,phosphoribosyl pyrophosphate amidotransferase
dre00250,619269,5.9904846665140745,0.22276792848811458,0.23513706785424565,0.9473960465739995,0.3434370049030225,0.8902653461475982,agxt2,alanine--glyoxylate aminotransferase 2
dre00250,79378,1.0433622552311552,-0.2231587623313822,0.46709151628936924,-0.4777623967658031,0.6328193279311085,0.9914324241520075,agxtb,alanine--glyoxylate and serine--pyruvate aminotransferase b
dre00250,799963,128.66059187216612,-0.03444273816735437,0.10730643823864769,-0.32097550466407526,0.748228953986908,0.9914324241520075,gpt2,glutamic pyruvate transaminase (alanine aminotransferase) 2
